"",".id","gene_name","gene_id","lsv_id","mean_psi_per_lsv_junction","stdev_psi_per_lsv_junction","num_junctions","num_exons","de_novo_junctions","seqid","strand","lsv_junc","junc_start","junc_end","ir_start","ir_end","paste_into_igv_junction","exon_type","color_gene_name","alpha_gene_name","label_junction","Geneid","CTRL_ctrl_1","CTRL_ctrl_2","CTRL_ctrl_3","CTRL_ctrl_4","DOX_ctrl_1","DOX_ctrl_2","DOX_ctrl_3","DOX_ctrl_4","ensgene","ctrl","ctrl_sd","tdp","tdp_sd","delta","delta_log2","t_test","df","p","color"
"11","Cycloheximide_TDP43KD","SPEG","ENSG00000072195.15","ENSG00000072195.15:s:219444653-219444742",0.0647,0.0242,3,"4",1,"chr2","+","ENSG00000072195.15:s:219444653-219444742_219444742-219447974",219444742,219447974,NA,NA,"chr2:219444742-219447974","source","Delta PSI > 0.05","0","","ENSG00000072195.15",4303.73605143675,3133.533049299,4183.63712651175,3631.74643586295,1798.8595822152,1779.40791919044,1590.88813274971,1991.14589915086,"ENSG00000072195",3813.16316577761,539.358210234976,1790.07538332655,163.601008623036,0.469446311501203,-1.09096792222654,7.17884977682886,3.54740369001798,0.00155677424584885,1
"12","Cycloheximide_TDP43KD","SPEG","ENSG00000072195.15","ENSG00000072195.15:t:219447974-219449271",0.0648,0.0252,7,"5",1,"chr2","+","ENSG00000072195.15:t:219447974-219449271_219444742-219447974",219444742,219447974,219445688,219447973,"chr2:219444742-219447974","target","Delta PSI > 0.05","0","","ENSG00000072195.15",4303.73605143675,3133.533049299,4183.63712651175,3631.74643586295,1798.8595822152,1779.40791919044,1590.88813274971,1991.14589915086,"ENSG00000072195",3813.16316577761,539.358210234976,1790.07538332655,163.601008623036,0.469446311501203,-1.09096792222654,7.17884977682886,3.54740369001798,0.00155677424584885,1
"13","Cycloheximide_TDP43KD","SPEG","ENSG00000072195.15","ENSG00000072195.15:t:219447974-219449271",0.0648,0.0252,7,"5",1,"chr2","+","ENSG00000072195.15:t:219447974-219449271_219444742-219447974",219444742,219447974,219445688,219447973,"chr2:219444742-219447974","target","Delta PSI > 0.05","0","","ENSG00000072195.15",4303.73605143675,3133.533049299,4183.63712651175,3631.74643586295,1798.8595822152,1779.40791919044,1590.88813274971,1991.14589915086,"ENSG00000072195",3813.16316577761,539.358210234976,1790.07538332655,163.601008623036,0.469446311501203,-1.09096792222654,7.17884977682886,3.54740369001798,0.00155677424584885,1
"14","Cycloheximide_TDP43KD","NOTCH3","ENSG00000074181.9","ENSG00000074181.9:s:15186654-15186988",0.0674,0.0532,3,"3",1,"chr19","-","ENSG00000074181.9:s:15186654-15186988_15185679-15186654",15185679,15186654,NA,NA,"chr19:15185679-15186654","source","Delta PSI > 0.05","0","","ENSG00000074181.9",794.892586333937,993.41674671605,815.815905591647,996.321322957203,334.736447437887,331.13380508688,314.603163188884,439.95342890284,"ENSG00000074181",900.111640399709,109.755738085144,355.106711154122,57.2397029449568,0.394514074939006,-1.34185132321015,8.80567589623483,4.51948933635597,0.000258762070777145,1
"15","Cycloheximide_TDP43KD","CRMP1","ENSG00000072832.15","ENSG00000072832.15:t:5841308-5841525",0.116,0.0148,7,"3",1,"chr4","-","ENSG00000072832.15:t:5841308-5841525_5841428-5842694",5841428,5842694,5841526,5842693,"chr4:5841428-5842694","target","Delta PSI > 0.05","0","","ENSG00000072832.15",22959.0634416774,23432.6341641193,22568.1656644961,23306.3923296844,10132.6719393947,9247.48335439695,9446.86521742731,9167.80483340486,"ENSG00000072832",23066.5638999943,387.93567493004,9498.70633615596,438.637541624721,0.411795461922194,-1.28000016365061,46.3403639937361,5.91169300502879,4.22776618147584e-09,1
"16","Cycloheximide_TDP43KD","MCAM","ENSG00000076706.17","ENSG00000076706.17:s:119311280-119311421",0.0837,0.0593,2,"2",1,"chr11","-","ENSG00000076706.17:s:119311280-119311421_119311185-119311343",119311185,119311343,NA,NA,"chr11:119311185-119311343","source","Delta PSI > 0.05","0","","ENSG00000076706.17",546.560925014542,508.690414814598,552.481428979238,545.51491496648,163.349614049698,117.427772482602,258.887294959517,145.798711527938,"ENSG00000076706",538.311920943715,19.9844754278463,171.365848254939,61.3385635701148,0.318339315158612,-1.65136275292532,11.3760556444678,3.62980108219737,0.00028612556654494,1
"17","Cycloheximide_TDP43KD","TYRO3","ENSG00000092445.12","ENSG00000092445.12:t:41577335-41583589",0.0946,0.0329,5,"5",1,"chr15","+","ENSG00000092445.12:t:41577335-41583589_41574450-41577886",41574450,41577886,41576636,41577334,"chr15:41574450-41577886","target","Delta PSI > 0.05","0","","ENSG00000092445.12",1530.46897833064,1664.62323069661,1797.61664126775,1986.24914820567,769.78867607154,810.181969524711,834.833805361943,796.036245183364,"ENSG00000092445",1744.73949962517,194.467971063471,802.71017403539,27.1791695479229,0.460074512102145,-1.12006056081607,9.59501420565856,3.11715525564537,0.00102319969661729,1
"18","Cycloheximide_TDP43KD","NUP188","ENSG00000095319.14","ENSG00000095319.14:s:128984900-128985262",0.1422,0.0203,2,"3",1,"chr9","+","ENSG00000095319.14:s:128984900-128985262_128985014-128987589",128985014,128987589,NA,NA,"chr9:128985014-128987589","source","Delta PSI > 0.05","0","","ENSG00000095319.14",7118.20125937097,6889.90316668743,6643.8590019396,7165.67624640695,1289.63250925428,1479.76979930623,1594.96357644648,1558.17664888238,"ENSG00000095319",6954.40991860124,239.488383474375,1480.63563347234,136.096082169153,0.212906005082045,-2.23171145284771,39.7431506643548,4.75464903567983,1.74916766023205e-07,1
"19","Cycloheximide_TDP43KD","NUP188","ENSG00000095319.14","ENSG00000095319.14:s:128987916-128988186",0.0524,0.0133,3,"3",1,"chr9","+","ENSG00000095319.14:s:128987916-128988186_128988186-128993197",128988186,128993197,NA,NA,"chr9:128988186-128993197","source","Delta PSI < 0.05","0","","ENSG00000095319.14",7118.20125937097,6889.90316668743,6643.8590019396,7165.67624640695,1289.63250925428,1479.76979930623,1594.96357644648,1558.17664888238,"ENSG00000095319",6954.40991860124,239.488383474375,1480.63563347234,136.096082169153,0.212906005082045,-2.23171145284771,39.7431506643548,4.75464903567983,1.74916766023205e-07,1
"20","Cycloheximide_TDP43KD","NUP188","ENSG00000095319.14","ENSG00000095319.14:t:128987589-128987717",0.1282,0.0176,2,"3",1,"chr9","+","ENSG00000095319.14:t:128987589-128987717_128985014-128987589",128985014,128987589,NA,NA,"chr9:128985014-128987589","target","Delta PSI > 0.05","0","","ENSG00000095319.14",7118.20125937097,6889.90316668743,6643.8590019396,7165.67624640695,1289.63250925428,1479.76979930623,1594.96357644648,1558.17664888238,"ENSG00000095319",6954.40991860124,239.488383474375,1480.63563347234,136.096082169153,0.212906005082045,-2.23171145284771,39.7431506643548,4.75464903567983,1.74916766023205e-07,1
"21","Cycloheximide_TDP43KD","NUP188","ENSG00000095319.14","ENSG00000095319.14:t:128993095-128993403",0.0667,0.0161,2,"3",1,"chr9","+","ENSG00000095319.14:t:128993095-128993403_128988186-128993197",128988186,128993197,NA,NA,"chr9:128988186-128993197","target","Delta PSI > 0.05","0","","ENSG00000095319.14",7118.20125937097,6889.90316668743,6643.8590019396,7165.67624640695,1289.63250925428,1479.76979930623,1594.96357644648,1558.17664888238,"ENSG00000095319",6954.40991860124,239.488383474375,1480.63563347234,136.096082169153,0.212906005082045,-2.23171145284771,39.7431506643548,4.75464903567983,1.74916766023205e-07,1
"22","Cycloheximide_TDP43KD","MYO9B","ENSG00000099331.14","ENSG00000099331.14:s:17211647-17211786",0.1348,0.0395,4,"3",0,"chr19","+","ENSG00000099331.14:s:17211647-17211786_17211774-17214460",17211774,17214460,17211787,17211894,"chr19:17211774-17214460","source","Delta PSI > 0.05","0","","ENSG00000099331.14",4943.35323513758,4069.59594616283,3677.12374661254,4365.13724575209,1736.83284300626,1835.99175063782,2407.48208262553,2432.41945720021,"ENSG00000099331",4263.80254341626,533.531029260788,2103.18153336745,368.147695765772,0.49326428978635,-1.01956724869214,6.66632870098481,5.32883138489298,0.000446351702442899,1
"23","Cycloheximide_TDP43KD","MADD","ENSG00000110514.19","ENSG00000110514.19:s:47324471-47325035",0.1571,0.0207,8,"5",1,"chr11","+","ENSG00000110514.19:s:47324471-47325035_47325032-47328658",47325032,47328658,NA,NA,"chr11:47325032-47328658","source","Delta PSI > 0.05","0","","ENSG00000110514.19",5999.61501411167,5809.40180183791,5762.65666806801,6046.64458340296,2159.6370769075,2466.54159288016,2725.04010607876,2843.96247551399,"ENSG00000110514",5904.57951685514,139.541058851017,2548.7953128451,303.532364065799,0.431664152471712,-1.21201880565216,20.0902302005548,4.21385647744822,1.20398259460432e-05,1
"24","Cycloheximide_TDP43KD","MADD","ENSG00000110514.19","ENSG00000110514.19:t:47328142-47328704",0.1049,0.0149,5,"3",1,"chr11","+","ENSG00000110514.19:t:47328142-47328704_47325032-47328658",47325032,47328658,47327187,47328141,"chr11:47325032-47328658","target","Delta PSI > 0.05","0","","ENSG00000110514.19",5999.61501411167,5809.40180183791,5762.65666806801,6046.64458340296,2159.6370769075,2466.54159288016,2725.04010607876,2843.96247551399,"ENSG00000110514",5904.57951685514,139.541058851017,2548.7953128451,303.532364065799,0.431664152471712,-1.21201880565216,20.0902302005548,4.21385647744822,1.20398259460432e-05,1
"25","Cycloheximide_TDP43KD","CHKA","ENSG00000110721.12","ENSG00000110721.12:s:68120790-68121444",0.0951,0.0262,2,"2",0,"chr11","-","ENSG00000110721.12:s:68120790-68121444_68097130-68120790",68097130,68120790,NA,NA,"chr11:68097130-68120790","source","Delta PSI < 0.05","0","","ENSG00000110721.12",1133.53264908524,1161.48442232237,1210.23286464025,1273.98574273514,612.86519719961,500.317851423676,537.478257317527,577.514409140382,"ENSG00000110721",1194.80891969575,61.568852648566,557.043928770299,48.7706124839266,0.466220095605035,-1.10091690422389,16.2395076533355,5.70128060287864,2.71717144145638e-06,1
"26","Cycloheximide_TDP43KD","CEP72","ENSG00000112877.8","ENSG00000112877.8:s:663416-663572",0.074,0.0285,2,"2",0,"chr5","+","ENSG00000112877.8:s:663416-663572_663572-665180",663572,665180,663573,665179,"chr5:663572-665180","source","Delta PSI > 0.05","0","","ENSG00000112877.8",373.582431892149,303.031694926136,416.135889828793,405.52426469646,123.22293426738,196.838033806294,187.894551243629,215.06493719107,"ENSG00000112877",374.568570335884,51.0052091313264,180.755114127094,39.9864458112178,0.482568823019524,-1.0511933834946,5.98089470409682,5.67658164456115,0.000599172453410426,1
"27","Cycloheximide_TDP43KD","HMGCS1","ENSG00000112972.15","ENSG00000112972.15:s:43298009-43298134",0.0799,0.0304,4,"3",1,"chr5","-","ENSG00000112972.15:s:43298009-43298134_43297673-43298009",43297673,43298009,43297674,43298008,"chr5:43297673-43298009","source","Delta PSI > 0.05","0","","ENSG00000112972.15",2392.08565377277,2617.44352607149,2515.63304051407,2787.35062120243,1170.07950191481,1091.59958815646,1156.88188096434,1244.561622599,"ENSG00000112972",2578.12821039019,167.169764375218,1165.78064840865,62.734732001804,0.45218102176238,-1.1450276520767,15.8198749668072,3.82855734764033,6.24810320490473e-05,1
"28","Cycloheximide_TDP43KD","PDE10A","ENSG00000112541.18","ENSG00000112541.18:t:165435237-165435377",0.0597,0.018,3,"4",1,"chr6","-","ENSG00000112541.18:t:165435237-165435377_165435377-165450242",165435377,165450242,NA,NA,"chr6:165435377-165450242","target","Delta PSI < 0.05","0","","ENSG00000112541.19",6349.74337852505,7012.40955966296,6912.9137194749,7441.80645011854,2437.41236077645,2256.70315042693,2501.90443329829,2560.77429832607,"ENSG00000112541",6929.21827694536,449.341897034153,2439.19856070694,131.682005501309,0.352016412705968,-1.50628539904327,19.1783012114171,3.51151556453582,5.55705129665697e-05,1
"29","Cycloheximide_TDP43KD","PDE10A","ENSG00000112541.18","ENSG00000112541.18:t:165908802-165909247",0.1127,0.0231,5,"3",1,"chr6","-","ENSG00000112541.18:t:165908802-165909247_165909080-165987529",165909080,165987529,165909248,165910807,"chr6:165909080-165987529","target","Delta PSI > 0.05","0","","ENSG00000112541.19",6349.74337852505,7012.40955966296,6912.9137194749,7441.80645011854,2437.41236077645,2256.70315042693,2501.90443329829,2560.77429832607,"ENSG00000112541",6929.21827694536,449.341897034153,2439.19856070694,131.682005501309,0.352016412705968,-1.50628539904327,19.1783012114171,3.51151556453582,5.55705129665697e-05,1
"30","Cycloheximide_TDP43KD","FAAH","ENSG00000117480.16","ENSG00000117480.16:s:46410814-46410854",0.0945,0.0621,3,"3",0,"chr1","+","ENSG00000117480.16:s:46410814-46410854_46410854-46412143",46410854,46412143,46410855,46411611,"chr1:46410854-46412143","source","Delta PSI > 0.05","0","","ENSG00000117480.16",338.605137183608,241.391109149916,359.202338220485,244.64579328731,115.052782075243,142.350209014242,135.758159789307,158.799998555064,"ENSG00000117480",295.96109446033,61.7228016305498,137.990287358464,18.1030802078286,0.46624468533637,-1.1008408145223,4.91181188893747,3.51234561736606,0.00553007340103712,1
"31","Cycloheximide_TDP43KD","PKN1","ENSG00000123143.13","ENSG00000123143.13:t:14441143-14441443",0.0608,0.0267,5,"6",0,"chr19","+","ENSG00000123143.13:t:14441143-14441443_14434654-14441143",14434654,14441143,NA,NA,"chr19:14434654-14441143","target","Delta PSI < 0.05","0","","ENSG00000123143.13",9437.22428034184,9192.90343919735,9284.41297437263,9497.73371797086,2053.26470079343,1821.53405708053,2069.9137459617,2129.48557188708,"ENSG00000123143",9353.06860297067,139.495099742545,2018.54951893069,135.357954727251,0.215816819550491,-2.21212079013325,75.4687011211434,5.99456972795562,1.85165582590387e-10,1
"32","Cycloheximide_TDP43KD","PKN1","ENSG00000123143.13","ENSG00000123143.13:t:14450318-14450463",0.0515,0.0163,4,"3",1,"chr19","+","ENSG00000123143.13:t:14450318-14450463_14450097-14450318",14450097,14450318,14450215,14450317,"chr19:14450097-14450318","target","Delta PSI < 0.05","0","","ENSG00000123143.13",9437.22428034184,9192.90343919735,9284.41297437263,9497.73371797086,2053.26470079343,1821.53405708053,2069.9137459617,2129.48557188708,"ENSG00000123143",9353.06860297067,139.495099742545,2018.54951893069,135.357954727251,0.215816819550491,-2.21212079013325,75.4687011211434,5.99456972795562,1.85165582590387e-10,1
"33","Cycloheximide_TDP43KD","SHC2","ENSG00000129946.11","ENSG00000129946.11:t:422146-422828",0.0714,0.022,6,"3",1,"chr19","-","ENSG00000129946.11:t:422146-422828_422373-425097",422373,425097,422829,425096,"chr19:422373-425097","target","Delta PSI > 0.05","0","","ENSG00000129946.11",1891.97231654876,1575.13148893455,1864.15123573903,1529.63349867045,759.854426212365,832.926684657715,756.564667610627,854.696233424945,"ENSG00000129946",1715.2221349732,189.287290270775,801.010502976413,50.232974704129,0.46700102957156,-1.09850236431828,9.33634514529737,3.42047232743949,0.000748432563919969,1
"34","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:s:17630145-17630288",0.0624,0.0186,2,"3",1,"chr19","-","ENSG00000130477.16:s:17630145-17630288_17627940-17630145",17627940,17630145,NA,NA,"chr19:17627940-17630145","source","Delta PSI > 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"35","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:s:17630654-17630750",0.0766,0.0178,2,"3",1,"chr19","-","ENSG00000130477.16:s:17630654-17630750_17627940-17630654",17627940,17630654,NA,NA,"chr19:17627940-17630654","source","Delta PSI > 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"36","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:s:17655883-17656398",0.0634,0.0167,2,"3",1,"chr19","-","ENSG00000130477.16:s:17655883-17656398_17652677-17655883",17652677,17655883,NA,NA,"chr19:17652677-17655883","source","Delta PSI < 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"37","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:t:17627863-17628337",0.0691,0.0168,5,"4",1,"chr19","-","ENSG00000130477.16:t:17627863-17628337_17627940-17630654",17627940,17630654,17628338,17629239,"chr19:17627940-17630654","target","Delta PSI > 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"38","Cycloheximide_TDP43KD","UNC13A","ENSG00000130477.16","ENSG00000130477.16:t:17652631-17652677",0.0638,0.0174,3,"4",1,"chr19","-","ENSG00000130477.16:t:17652631-17652677_17652677-17655883",17652677,17655883,NA,NA,"chr19:17652677-17655883","target","Delta PSI < 0.05","1","","ENSG00000130477.16",7497.56181798448,8116.73922485486,7125.9190656984,8391.05193086974,3046.02711696909,2590.35438973191,3869.99494503471,3937.13301336329,"ENSG00000130477",7782.81800985187,575.713817312757,3360.87736627475,654.244504924603,0.431832963589845,-1.21145472046519,10.1480847143386,5.90449912035089,2.94485421777025e-05,1
"39","Cycloheximide_TDP43KD","ITGA7","ENSG00000135424.18","ENSG00000135424.18:t:55698710-55698917",0.0748,0.0628,5,"6",0,"chr12","-","ENSG00000135424.18:t:55698710-55698917_55698917-55700262",55698917,55700262,NA,NA,"chr12:55698917-55700262","target","Delta PSI < 0.05","0","","ENSG00000135424.19",1174.17000118062,862.216845517382,1300.40290622549,1056.54770701441,305.69649149845,431.152915488885,468.288445251597,421.30994065748,"ENSG00000135424",1098.33436498448,186.261775341539,406.611948224103,70.2524252193292,0.370207799361581,-1.43359280534676,6.94954063974713,3.836614262102,0.00131221309495497,1
"40","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48501742-48501868",0.1241,0.0696,2,"3",1,"chr13","-","ENSG00000136161.13:s:48501742-48501868_48496321-48501742",48496321,48501742,NA,NA,"chr13:48496321-48501742","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"41","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48511770-48511877",0.1401,0.0577,3,"4",1,"chr13","-","ENSG00000136161.13:s:48511770-48511877_48504390-48511770",48504390,48511770,NA,NA,"chr13:48504390-48511770","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"42","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:s:48511770-48511877",0.0708,0.0456,3,"4",0,"chr13","-","ENSG00000136161.13:s:48511770-48511877_48502914-48511770",48502914,48511770,NA,NA,"chr13:48502914-48511770","source","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
"43","Cycloheximide_TDP43KD","RCBTB2","ENSG00000136161.13","ENSG00000136161.13:t:48496191-48496321",0.0744,0.043,2,"3",1,"chr13","-","ENSG00000136161.13:t:48496191-48496321_48496321-48501742",48496321,48501742,NA,NA,"chr13:48496321-48501742","target","Delta PSI > 0.05","0","","ENSG00000136161.13",474.978433339073,320.393409166323,419.480306130935,383.773558539542,133.42151376573,248.614293614028,139.320070346421,226.808031644288,"ENSG00000136161",399.656426793968,64.8107046954828,187.040977342617,59.2312522331016,0.468004427810792,-1.0954059156119,4.84319892776292,5.95202498718589,0.00146772466157479,1
