Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
AP4S1	gene	AP4S1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 52, autosomal recessive;developmental delay;seizures				Abou Jamra et al. (2011)		False	3	0;0;0	1.295	True		ENSG00000100478	ENSG00000100478	HGNC:575													
ARG1	gene	ARG1	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Argininemia, OMIM:207800				26310552;23859858;2365823;1463019		False	3	0;0;0	1.295	False		ENSG00000118520	ENSG00000118520	HGNC:663													
ATL1	gene	ATL1	Eligibility statement prior genetic testing;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 3A, autosomal dominant, ;Spastic Paraplegia, Dominant ;Spastic paraplegia 3A, autosomal dominant				PMID: 11685207		False	3	100;0;0	1.295	True		ENSG00000198513	ENSG00000198513	HGNC:11231													
ATP13A2	gene	ATP13A2	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Adult-onset lower-limb predominant spastic paraparesis;Spastic paraplegia 78, autosomal recessive, 617225;complicated hereditary spastic paraplegia				28137957;27217339		False	3	0;0;100	1.295	False		ENSG00000159363	ENSG00000159363	HGNC:30213													
B4GALNT1	gene	B4GALNT1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 26, autosomal recessive 				Boukhris et al. (2013)		False	3	100;0;0	1.295	True		ENSG00000135454	ENSG00000135454	HGNC:4117													
BSCL2	gene	BSCL2	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Silver spastic paraplegia syndrome, OMIM:270685				Windpassinger et al. (2004) 		False	3	100;0;0	1.295	True		ENSG00000168000	ENSG00000168000	HGNC:15832													
C12orf65	gene	C12orf65	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 55, autosomal recessive, OMIM:615035				Shimazaki et al. (2012) 		False	3	100;0;0	1.295	True		ENSG00000130921	ENSG00000130921	HGNC:26784													
C19orf12	gene	C19orf12	Expert list;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	?Spastic paraplegia 43, autosomal recessive, OMIM:615043;Neurodegeneration with brain iron accumulation 4, OMIM: 614298				23269600;21981780;29295770;31087512		False	3	100;0;0	1.295	True		ENSG00000131943	ENSG00000131943	HGNC:25443													
CAPN1	gene	CAPN1	Expert list;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic paraplegia 76 autosomal recessive	616907"						False	3	50;50;0	1.295	True		ENSG00000014216	ENSG00000014216	HGNC:1476													
CYP27A1	gene	CYP27A1	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebrotendinous xanthomatosis, 213700;progressive lower extremity spasticity,often disproportionate to any degree of weakness				25862734;26874936;28623566;27455001;29321515		False	3	0;100;0	1.295	False		ENSG00000135929	ENSG00000135929	HGNC:2605													
CYP2U1	gene	CYP2U1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 56, autosomal recessive 				Tesson et al. (2012) 		False	3	0;0;0	1.295	True		ENSG00000155016	ENSG00000155016	HGNC:20582													
CYP7B1	gene	CYP7B1	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 5A, autosomal recessive , OMIM:270800				19439420;18252231;19187859;29126212		False	3	100;0;0	1.295	True		ENSG00000172817	ENSG00000172817	HGNC:2652													
DDHD1	gene	DDHD1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 28, autosomal recessive 				Tesson et al. (2012)		False	3	100;0;0	1.295	True		ENSG00000100523	ENSG00000100523	HGNC:19714													
DDHD2	gene	DDHD2	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 54, autosomal recessive 				Schuurs-Hoeijmakers et al. (2012) 		False	3	100;0;0	1.295	True		ENSG00000085788	ENSG00000085788	HGNC:29106													
ENTPD1	gene	ENTPD1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 64, autosomal recessive, OMIM:615683				24482476;29691679;30652007		False	3	50;0;50	1.295	True		ENSG00000138185	ENSG00000138185	HGNC:3363													
ERLIN1	gene	ERLIN1	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary spastic paraplegia;Spastic paraplegia 62, 615681				24482476		False	3	100;0;0	1.295	False		ENSG00000107566	ENSG00000107566	HGNC:16947													
ERLIN2	gene	ERLIN2	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spastic paraplegia 18, autosomal recessive,  611225;Spastic paraplegia, autosomal dominant;hereditary spastic paraplegia;neurodegeneration				27824013;25977983;23897027;23109145;23109142;23085305;21796390;21330303;22554690;29528531;28832565		False	3	0;0;0	1.295	True		ENSG00000147475	ENSG00000147475	HGNC:1356													
FA2H	gene	FA2H	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 35, autosomal recessive 				Edvardson et al. (2008) 		False	3	100;0;0	1.295	True		ENSG00000103089	ENSG00000103089	HGNC:21197													
FARS2	gene	FARS2	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 77, autosomal recessive, 617046				30250868;26553276;29126765;25851414		False	3	100;0;0	1.295	False		ENSG00000145982	ENSG00000145982	HGNC:21062													
GBA2	gene	GBA2	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 46, autosomal recessive, 614409				23332916		False	3	100;0;0	1.295	True		ENSG00000070610	ENSG00000070610	HGNC:18986													
HACE1	gene	HACE1	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia;psychomotor retardation;seizure;Spastic paraplegia and psychomotor retardation with or without seizures, 616756				26424145;26437029;29423242;31321300;33813722		False	3	0;100;0	1.295	False		ENSG00000085382	ENSG00000085382	HGNC:21033													
HIKESHI	gene	HIKESHI	Expert list;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 13, OMIM:616881				26545878;28000699		False	3	100;0;0	1.295	False		ENSG00000149196	ENSG00000149196	HGNC:26938													
HSPD1	gene	HSPD1	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 4, OMIM:612233 (AR);Spastic paraplegia 13, autosomal dominant, OMIM:605280 (AD)				10677329;11898127;17420924;18571143;27405012		False	3	100;0;0	1.295	True		ENSG00000144381	ENSG00000144381	HGNC:5261													
KDM5C	gene	KDM5C	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Mental retardation, X-linked, syndromic, Claes-Jensen type, 300534;Intellectual disability;developmental delay;progressive spasticity;epilepsy;hypothyroidism				10982473;15586325;18697827;19826449;26919706;32279304		False	3	0;50;50	1.295	False		ENSG00000126012	ENSG00000126012	HGNC:11114													
KIDINS220	gene	KIDINS220	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia, intellectual disability, nystagmus, and obesity OMIM:617296				27005418;29667355;31630374;33763417		False	3	100;0;0	1.295	True		ENSG00000134313	ENSG00000134313	HGNC:29508													
KIF1A	gene	KIF1A	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spastic paraplegia 30, autosomal dominant, OMIM:610357;Spastic paraplegia 30, autosomal recessive, OMIM:610357;NESCAV syndrome, OMIM:614255				21487076;22258533;28332297;25265257;25585697;26125038;26410750;28970574;31805580;31813911;32737135;32746806;34121983		False	3	100;0;0	1.295	True		ENSG00000130294	ENSG00000130294	HGNC:888													
KIF1C	gene	KIF1C	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 2, autosomal recessive, OMIM:611302				24319291;24482476;24808017;29544888;31413903		False	3	0;100;0	1.295	True		ENSG00000129250	ENSG00000129250	HGNC:6317													
KIF5A	gene	KIF5A	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 10, autosomal dominant 				Reid et al. (2002) 		False	3	100;0;0	1.295	True		ENSG00000155980	ENSG00000155980	HGNC:6323													
L1CAM	gene	L1CAM	Expert list;Expert Review Green;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	CRASH syndrome, OMIM:303350;MASA syndrome, OMIM:303350;Hydrocephalus due to aqueductal stenosis, OMIM:307000;Hydrocephalus with congential idiopathic intestinal pseudoobstruction, OMIM:307000;Hydrocephalus with Hirschsprung disease, OMIM:307000				PMID: 7920659		False	3	100;0;0	1.295	True		ENSG00000198910	ENSG00000198910	HGNC:6470													
NIPA1	gene	NIPA1	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 6, autosomal dominant ;Spasticparaplegia6,autosomaldominant,600363				Rainier et al. (2003)		False	3	100;0;0	1.295	True		ENSG00000170113	ENSG00000170113	HGNC:17043													
NKX6-2	gene	NKX6-2	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy, OMIM:617560				28575651; 15601927		False	3	100;0;0	1.295	False		ENSG00000148826	ENSG00000148826	HGNC:19321													
NT5C2	gene	NT5C2	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 45, autosomal recessive, 613162				24482476;28884889;28327087;29123918		False	3	0;100;0	1.295	True		ENSG00000076685	ENSG00000076685	HGNC:8022													
OPA3	gene	OPA3	Expert Review Green;Literature;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type III, 258501; Costeff syndrome				25201222; 11668429; 24944951; 25657044; 20301646		False	3	100;0;0	1.295	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
PCYT2	gene	PCYT2	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Complex hereditary spastic paraplegia;Spastic paraplegia 82, autosomal recessive, 618770				31637422		False	3	100;0;0	1.295	False		ENSG00000185813	ENSG00000185813	HGNC:8756													
PLP1	gene	PLP1	Expert list;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Spastic paraplegia 2, X-linked				Saugier-Veber et al (1994)		False	3	100;0;0	1.295	True		ENSG00000123560	ENSG00000123560	HGNC:9086													
PNPLA6	gene	PNPLA6	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 39, autosomal recessive 				Rainier et al. (2008)		False	3	100;0;0	1.295	True		ENSG00000032444	ENSG00000032444	HGNC:16268													
POLR3A	gene	POLR3A	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal Recessive Ataxia;Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism				25655951;21855841		False	3	100;0;0	1.295	False		ENSG00000148606	ENSG00000148606	HGNC:30074													
REEP1	gene	REEP1	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 31, autosomal dominant 				Zuchner et al. (2006)		False	3	100;0;0	1.295	True		ENSG00000068615	ENSG00000068615	HGNC:25786													
REEP2	gene	REEP2	Expert Review Green;Literature;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	?Spastic paraplegia 72, autosomal recessive, 615625;?Spastic paraplegia 72, autosomal dominant,615625				24388663;24482476;28491902;33526816		False	3	0;100;0	1.295	False		ENSG00000132563	ENSG00000132563	HGNC:17975													
RNASEH2B	gene	RNASEH2B	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres syndrome 2, OMIM:610181				30223285;25243380;29691679;28762473		False	3	100;0;0	1.295	False	Other	ENSG00000136104	ENSG00000136104	HGNC:25671													
RTN2	gene	RTN2	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 12, autosomal dominant 				Montenegro et al. (2012) 		False	3	100;0;0	1.295	True		ENSG00000125744	ENSG00000125744	HGNC:10468													
SACS	gene	SACS	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia, Charlevoix-Saguenay type						False	3	100;0;0	1.295	True		ENSG00000151835	ENSG00000151835	HGNC:10519													
SERAC1	gene	SERAC1	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome, OMIM:614739				29205472;22683713;16527507;28482397;28778788;27186703;27604308		False	3	100;0;0	1.295	False		ENSG00000122335	ENSG00000122335	HGNC:21061													
SLC16A2	gene	SLC16A2	Expert list;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Allan-Herndon-Dudley syndrome, OMIM:300523				Friesema et al. (2003) 		False	3	100;0;0	1.295	True		ENSG00000147100	ENSG00000147100	HGNC:10923													
SLC1A4	gene	SLC1A4	Expert Review;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic tetraplegia, thin corpus callosum, and progressive microcephaly, 616657				29989513;27193218;26138499;26041762;25930971		False	3	100;0;0	1.295	False		ENSG00000115902	ENSG00000115902	HGNC:10942													
SLC25A46	gene	SLC25A46	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Neuropathy, hereditary motor and sensory, type VIB	616505"				26168012; 28369803		False	3	50;50;0	1.295	False		ENSG00000164209	ENSG00000164209	HGNC:25198													
SLC2A1	gene	SLC2A1	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Developmental delay;seizure;paroxysmal choreoathetosis;spastic paraplegia;autosomal dominant, complicated hereditary spastic paraplegia (HSP)				11136715;21832227;18606970;27725288		False	3	0;0;100	1.295	False		ENSG00000117394	ENSG00000117394	HGNC:11005													
SPART	gene	SPART	Expert list;Expert Review Green;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Troyer syndrome, OMIM:275900;Spastic paraplegia 20				12134148;18413476;20301556;20437587;27112432;28679690		False	3	100;0;0	1.295	True		ENSG00000133104	ENSG00000133104	HGNC:18514													
SPAST	gene	SPAST	Eligibility statement prior genetic testing;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 4, autosomal dominant 				Hazan et al (1999)		False	3	100;0;0	1.295	True		ENSG00000021574	ENSG00000021574	HGNC:11233													
SPG11	gene	SPG11	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 11, autosomal recessive 				Stevanin et al. (2007)		False	3	100;0;0	1.295	True		ENSG00000104133	ENSG00000104133	HGNC:11226													
SPG21	gene	SPG21	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic Paraplegia, Recessive 				Simpson et al. (2003) 		False	3	100;0;0	1.295	True		ENSG00000090487	ENSG00000090487	HGNC:20373													
SPG7	gene	SPG7	Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 7, autosomal recessive 				Casari et al (1998)		False	3	100;0;0	1.295	True		ENSG00000197912	ENSG00000197912	HGNC:11237													
TFG	gene	TFG	Expert list;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 57, autosomal recessive, OMIM:615658				23479643;27492651;27601211;28124177;29971521;30467354;33767317		False	3	100;0;0	1.295	True		ENSG00000114354	ENSG00000114354	HGNC:11758													
